Input Chord,Enkeli Match,Custom Parse,Tonal.js Result
Cm,0路3路7,,0路3路7
Cmaj,0路4路7,,0路4路7
CM,0路4路7,,0路4路7
Cmaj7,0路4路7,,0路4路7路11
CM7,0路4路7,,0路4路7路11
Cmaj9,0路4路7,,0路4路7路11路14
Cmaj11,0路4路7,,
Cmaj13,0路4路7,,0路4路7路11路14路21
Cmaj7#11,0路4路7,,0路4路7路11路18
Cmaj9#11,0路4路7,,0路4路7路11路14路18
Cmaj13#11,0路4路7路11路14路18路21,,0路4路7路11路14路18路21
CM7#5,0路4路7,,
CM7b9,0路4路7路11路13,,0路4路7路11路13
Cm,0路3路7,,0路3路7
Cmin,0路3路7,,0路3路7
Cm7,0路3路7路10,,0路3路7路10
Cm9,0路3路7路10路14,,0路3路7路10路14
Cm11,0路3路7路10路14路17,,0路3路7路10路14路17
Cm13,0路3路7路10路14路17路21,,0路3路7路10路14路21
Cm7b5,0路4路6路11,,0路3路6路10
Cm9b5,0路3路6路10路14,,0路2路3路6路10
CmM7,0路4路7,,0路3路7路11
Cm7#5,0路3路8路10,,0路3路8路10
Cm7b9,0路3路7路10路13,,
C7,0路4路7路10,,0路4路7路10
C9,0路4路7路10路14,,0路4路7路10路14
C11,0路4路7路10路14路17,,0路7路10路14路17
C13,0路4路7路10路14路17路21,,0路4路7路10路14路21
C7sus4,0路5路7路10,,0路5路7路10
C7#5,0路4路8路10,,0路4路8路10
C7b9,0路4路7路10路13,,0路4路7路10路13
C7#9,0路4路7路10路15,,0路4路7路10路15
C7#11,0路4路7路10路18,,0路4路7路10路18
C7b13,0路4路7路10路20,,0路4路10路20
C7b9#11,0路4路7路10路13路18,,0路4路7路10路13路18
C7#9b13,0路4路7路10路15路20,,0路4路7路10路15路20
C13#11,0路4路7路10路14路18路21,,0路4路7路10路14路18路21
Csus,0路5路7,,0路5路7
Csus4,0路5路7,,0路5路7
Csus2,0路2路7,,0路2路7
Csus4b9,0路5路7,,
Cadd9,0路4路7路14,,0路4路7路14
CM7add13,0路4路7,,0路4路7路9路11路14
Cmadd9,0路3路7路14,,0路3路7路14
C7add13,0路4路7路9路10,,0路4路7路10路21
Cdim,0路3路6,,0路3路6
Cdim7,し ,,0路3路6路
Caug,0路4路8,,0路4路8
C+,0路4路8,,0路4路8
C掳,0路3路6,,0路3路6
C/E,0路4路7,,4路7路12
Cmaj7/E,0路4路7,,4路7路11路12
Cm7/Eb,0路4路7路11,,3路7路10路12
C7/Bb,0路4路7,,10路12路16路19
Csus4/G,0路5路7,,7路12路17
Cadd9/G,0路4路7路14,,7路14路12路16
CM7/B,0路4路7,,11路12路16路19
Bb,0路4路7,,0路4路7
Bbmaj7,0路4路7,,0路4路7路11
Bbm7,0路3路7路10,,0路3路7路10
Bb7#11,0路4路7路10路18,,0路4路7路10路18
Bb/D,0路4路7,,4路7路12
Bbsus4/Ab,0路5路7,,路0路5路7
